Person ID,OType,OName,OLon,OLat,OXCoord,OYCoord,ODepartureTime,DType,DName,DLon,DLat,DXCoord,DYCoord,GCDistance,Prob. of Driving Themselves,Prob. of Getting a Ride,Prob. of Using Uber/MT,Prob. of Taking AV System,Trip_Type
34004498695,H,Home,-74.6635,40.3559,2407,464,13725.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.7113,0.932,0.014,0.014,0.041,O
34004509924,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,14407.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.6494,0.201,0.08,0.08,0.639,O
34004435527,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,14780.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.7464,0.183,0.082,0.082,0.654,O
34004504247,H,Home,-74.6662,40.3556,2407,464,15349.0,O,BOB'S TENT RENTALS,-74.6502,40.3562,2408,464,0.846,0.0,0.129,0.086,0.785,O
34004305691,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,16457.0,O,TRINITY-ALL SAINTS CEMETERY,-74.6502,40.3562,2408,464,0.6044,0.73,0.027,0.027,0.216,O
34004497659,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,17744.0,O,CHEZ ALICE OF PRINCETON,-74.6612,40.3495,2408,463,0.5082,0.967,0.007,0.007,0.02,O
34004495942,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,19023.0,H,Home,-74.6501,40.3577,2408,464,0.6132,0.161,0.084,0.084,0.671,O
34004497185,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,19366.0,H,Home,-74.652,40.3533,2408,463,0.565,0.911,0.009,0.009,0.071,O
34004374082,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,20329.0,O,ROSETTA MARKETING STRATEGIES,-74.6502,40.3562,2408,464,0.6044,0.0,0.0,0.0,0.0,O
34004497080,O,CONTE'S PIZZERIA,-74.6634,40.3597,2407,464,20791.0,H,Home,-74.651,40.3536,2408,463,0.7777,0.0,0.0,0.0,0.0,O
34004596631,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,21057.0,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.4275,0.952,0.01,0.01,0.029,O
34004497523,H,Home,-74.66,40.3544,2407,464,21253.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.2854,0.936,0.013,0.013,0.038,W
34004506642,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,21406.0,O,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,0.6044,0.976,0.005,0.005,0.014,O
34004503020,H,Home,-74.659,40.3599,2407,464,23224.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.6421,0.372,0.063,0.063,0.502,W
34004499209,H,Home,-74.6634,40.3553,2407,464,24629.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.3929,0.157,0.084,0.084,0.674,W
34004497630,H,Home,-74.66,40.3544,2407,464,24903.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.2854,0.155,0.085,0.085,0.676,W
34004503754,H,Home,-74.666,40.3561,2407,464,24950.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.494,0.93,0.007,0.007,0.056,W
34004503526,H,Home,-74.6606,40.3605,2407,464,25081.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.6984,0.0,0.162,0.07,0.768,W
34004504099,H,Home,-74.6637,40.3563,2407,464,25116.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.4629,0.993,0.001,0.001,0.006,W
34004498756,H,Home,-74.6635,40.3559,2407,464,25235.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.4327,0.994,0.001,0.001,0.004,W
34004545497,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,25831.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.7464,0.965,0.007,0.007,0.021,O
34004503583,H,Home,-74.6625,40.3601,2407,464,26639.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.6981,0.945,0.006,0.006,0.044,W
34004498678,H,Home,-74.6635,40.3559,2407,464,26691.0,W,COVANCE INC,-74.647,40.3187,2410,459,2.7113,0.0,0.023,0.069,0.908,W
34004497467,H,Home,-74.6592,40.3569,2407,464,26756.0,W,COVANCE INC,-74.647,40.3187,2410,459,2.7179,0.0,0.167,0.072,0.761,W
34004503789,H,Home,-74.666,40.3561,2407,464,26981.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5668,0.0,0.171,0.073,0.756,S
34004503670,H,Home,-74.6664,40.3581,2407,464,27044.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5506,0.0,0.144,0.062,0.794,S
34004504321,H,Home,-74.6682,40.3555,2407,464,27330.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.6888,0.0,0.143,0.061,0.796,S
34004503538,H,Home,-74.6606,40.3605,2407,464,27497.0,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,0.5145,0.0,0.173,0.074,0.753,S
34004504325,H,Home,-74.6682,40.3555,2407,464,27519.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.6888,0.0,0.16,0.069,0.771,S
34004596518,H,Home,-74.6691,40.3541,2407,464,27568.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.7742,0.987,0.003,0.003,0.008,S
34004585854,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,27605.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.6494,0.243,0.076,0.076,0.606,O
34004502991,H,Home,-74.659,40.3599,2407,464,27639.0,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,0.5024,0.172,0.083,0.083,0.662,S
34004504257,H,Home,-74.6662,40.3556,2407,464,27800.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.115,0.076,0.809,S
34004504249,H,Home,-74.6662,40.3556,2407,464,27826.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.094,0.063,0.843,S
34004504251,H,Home,-74.6662,40.3556,2407,464,27932.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.125,0.084,0.791,S
34004502998,H,Home,-74.659,40.3599,2407,464,27967.0,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,0.5024,0.0,0.16,0.069,0.771,S
34004504252,H,Home,-74.6662,40.3556,2407,464,28035.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.148,0.098,0.754,S
34004504254,H,Home,-74.6662,40.3556,2407,464,28065.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.118,0.079,0.803,S
34004499074,H,Home,-74.6675,40.3541,2407,464,28174.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.6991,0.0,0.139,0.059,0.802,S
34004503528,H,Home,-74.6606,40.3605,2407,464,28213.0,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,0.5145,0.0,0.171,0.073,0.756,S
34004503530,H,Home,-74.6606,40.3605,2407,464,28265.0,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,0.5145,0.0,0.106,0.045,0.849,S
34004504255,H,Home,-74.6662,40.3556,2407,464,28299.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.116,0.077,0.807,S
34004503787,H,Home,-74.666,40.3561,2407,464,28344.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5668,0.0,0.157,0.067,0.775,S
34004503785,H,Home,-74.666,40.3561,2407,464,28486.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5668,0.0,0.11,0.074,0.816,S
34004503679,H,Home,-74.6664,40.3581,2407,464,28532.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5506,0.0,0.124,0.082,0.794,S
34004504267,H,Home,-74.6662,40.3556,2407,464,28673.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.0,0.0,0.0,S
34004503741,H,Home,-74.6664,40.3581,2407,464,29228.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5506,0.0,0.0,0.0,0.0,S
34004503529,H,Home,-74.6606,40.3605,2407,464,29267.0,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,0.5145,0.0,0.167,0.072,0.761,S
34004503667,H,Home,-74.6664,40.3581,2407,464,29368.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5506,0.0,0.091,0.06,0.849,S
34004503001,H,Home,-74.659,40.3599,2407,464,29474.0,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,0.5024,0.0,0.139,0.059,0.802,S
34004499072,H,Home,-74.6675,40.3541,2407,464,29528.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.6991,0.0,0.174,0.074,0.752,S
34004503681,H,Home,-74.6664,40.3581,2407,464,29539.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5506,0.0,0.097,0.065,0.838,S
34004504261,H,Home,-74.6662,40.3556,2407,464,29573.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.5915,0.0,0.137,0.059,0.804,S
34004504324,H,Home,-74.6682,40.3555,2407,464,29591.0,S,PRINCETON HIGH,-74.6561,40.3592,2408,464,0.6888,0.0,0.146,0.063,0.791,S
34004503970,H,Home,-74.664,40.3567,2407,464,29945.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.7096,0.966,0.003,0.003,0.027,W
34004503498,H,Home,-74.6606,40.3605,2407,464,30041.0,W,NRG ENERGY INC,-74.6451,40.3191,2410,459,2.9751,0.97,0.006,0.006,0.018,W
34004504217,H,Home,-74.6662,40.3556,2407,464,30059.0,W,NRG ENERGY INC,-74.6451,40.3191,2410,459,2.7592,0.953,0.005,0.005,0.038,W
34004504122,H,Home,-74.6637,40.3563,2407,464,30067.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.677,0.082,0.092,0.092,0.734,O
34004498800,H,Home,-74.6635,40.3559,2407,464,30129.0,W,COVANCE INC,-74.647,40.3187,2410,459,2.7113,0.151,0.085,0.085,0.679,W
34004503831,H,Home,-74.666,40.3561,2407,464,30234.0,W,ISLE LA MOTTE PRESERVATION,-74.6525,40.3597,2408,464,0.7562,0.294,0.071,0.071,0.565,W
34004503961,H,Home,-74.6595,40.3578,2407,464,30258.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.6652,0.296,0.07,0.07,0.563,W
34004504104,H,Home,-74.6637,40.3563,2407,464,30431.0,W,NRG ENERGY INC,-74.6451,40.3191,2410,459,2.7513,0.988,0.001,0.001,0.01,W
34004499063,H,Home,-74.6675,40.3541,2407,464,30436.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.7274,0.174,0.083,0.083,0.661,W
34004503604,H,Home,-74.6625,40.3601,2407,464,30445.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.8714,0.379,0.062,0.062,0.497,W
34004503602,H,Home,-74.6625,40.3601,2407,464,30510.0,W,NRG ENERGY INC,-74.6451,40.3191,2410,459,2.98,0.133,0.087,0.087,0.694,W
34004499142,H,Home,-74.6634,40.3553,2407,464,30547.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.6147,0.0,0.0,0.0,0.0,W
34004497521,H,Home,-74.66,40.3544,2407,464,30555.0,W,ISLE LA MOTTE PRESERVATION,-74.6525,40.3597,2408,464,0.5388,0.968,0.003,0.006,0.022,W
34004499059,H,Home,-74.6675,40.3541,2407,464,30564.0,W,AMCO EXTERMINATING SVC,-74.6502,40.3562,2408,464,0.9232,0.98,0.004,0.004,0.012,W
34004503917,H,Home,-74.6614,40.3576,2407,464,31816.0,W,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5368,0.0,0.0,0.0,0.0,W
34004503802,H,Home,-74.666,40.3561,2407,464,31993.0,W,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5325,0.914,0.009,0.009,0.069,W
34004497629,H,Home,-74.66,40.3544,2407,464,32036.0,W,MORGAN STANLEY SMITH BARNEY,-74.647,40.3187,2410,459,2.5625,0.269,0.073,0.073,0.585,W
34004498712,H,Home,-74.6635,40.3559,2407,464,32094.0,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,0.6981,0.976,0.002,0.002,0.019,W
34004504253,H,Home,-74.6662,40.3556,2407,464,32110.0,W,COPPER RIVER SALON & SPA,-74.6545,40.3515,2408,463,0.6806,0.979,0.004,0.004,0.013,W
34004504246,H,Home,-74.6662,40.3556,2407,464,32268.0,W,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5114,0.191,0.081,0.081,0.647,W
34004497569,H,Home,-74.66,40.3544,2407,464,32348.0,W,ACCESS POINTE,-74.6425,40.3233,2410,459,2.3405,0.99,0.001,0.001,0.008,W
34004499230,H,Home,-74.6634,40.3553,2407,464,32367.0,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,0.6997,0.206,0.079,0.079,0.635,W
34004498791,H,Home,-74.6635,40.3559,2407,464,32422.0,W,GE HEALTHCARE,-74.646,40.3229,2410,459,2.4562,0.171,0.083,0.083,0.663,W
34004502957,H,Home,-74.659,40.3599,2407,464,32575.0,W,ROBERT WOOD JOHNSON FOUNDATION,-74.6502,40.3562,2408,464,0.5281,0.935,0.006,0.006,0.052,W
34004503760,H,Home,-74.666,40.3561,2407,464,35499.0,W,RCN CORP,-74.6466,40.321,2410,459,2.635,0.994,0.001,0.001,0.004,W
34004503830,H,Home,-74.666,40.3561,2407,464,35557.0,W,RCN CORP,-74.6466,40.321,2410,459,2.635,0.415,0.058,0.058,0.468,W
34004503827,H,Home,-74.666,40.3561,2407,464,35577.0,W,MERCOM INC,-74.6466,40.321,2410,459,2.635,0.114,0.089,0.089,0.709,W
34004497660,H,Home,-74.66,40.3544,2407,464,35661.0,W,RCN CORP,-74.6466,40.321,2410,459,2.4169,0.912,0.018,0.018,0.053,W
34004503713,H,Home,-74.6664,40.3581,2407,464,35784.0,W,RCN CORP,-74.6466,40.321,2410,459,2.7669,0.075,0.093,0.093,0.74,W
34004503512,H,Home,-74.6606,40.3605,2407,464,35832.0,W,RCN CORP,-74.6466,40.321,2410,459,2.8268,0.45,0.11,0.11,0.33,W
34004499307,H,Home,-74.663,40.3546,2407,464,35893.0,W,RCN CORP,-74.6466,40.321,2410,459,2.4804,0.0,0.163,0.07,0.767,W
34004498718,H,Home,-74.6635,40.3559,2407,464,35917.0,W,RCN CORP,-74.6466,40.321,2410,459,2.5696,0.95,0.01,0.01,0.03,W
34004498715,H,Home,-74.6635,40.3559,2407,464,30883.5,O,COVANCE INC,-74.647,40.3187,2410,459,2.7113,0.903,0.019,0.019,0.058,O
34004499259,H,Home,-74.663,40.3546,2407,464,31300.0,O,MOZART PIANO CO,-74.6502,40.3562,2408,464,0.6848,0.0,0.007,0.021,0.972,O
34004503636,H,Home,-74.6664,40.3581,2407,464,31370.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.9059,0.0,0.0,0.0,0.0,O
34004499302,H,Home,-74.663,40.3546,2407,464,31541.5,O,COVANCE INC,-74.647,40.3187,2410,459,2.6219,0.448,0.11,0.11,0.331,O
34004503482,H,Home,-74.6606,40.3605,2407,464,32171.5,O,HALO PUB,-74.6609,40.3511,2408,463,0.6478,0.941,0.012,0.012,0.035,O
34004503832,H,Home,-74.666,40.3561,2407,464,32215.25,O,CHEZ ALICE OF PRINCETON,-74.6612,40.3495,2408,463,0.5231,0.076,0.092,0.092,0.739,O
34004503913,H,Home,-74.6614,40.3576,2407,464,32488.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5368,0.0,0.014,0.009,0.977,O
34004499120,H,Home,-74.6634,40.3553,2407,464,32847.0,O,BARR & BARR,-74.6502,40.3562,2408,464,0.6997,0.0,0.001,0.001,0.999,O
34004498700,H,Home,-74.6635,40.3559,2407,464,32913.5,O,COVANCE INC,-74.647,40.3187,2410,459,2.7113,0.457,0.109,0.109,0.326,O
34004499269,H,Home,-74.663,40.3546,2407,464,33050.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.5669,0.0,0.017,0.011,0.972,O
34004504048,H,Home,-74.664,40.3567,2407,464,33277.5,O,ROBERT WOOD JOHNSON FOUNDATION,-74.6502,40.3562,2408,464,0.7257,0.398,0.06,0.06,0.482,O
34004503873,H,Home,-74.6629,40.3587,2407,464,33576.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.8861,0.0,0.113,0.076,0.811,O
34004497546,H,Home,-74.66,40.3544,2407,464,33671.25,O,YATROFSKY PLUMBING & HEATING,-74.6502,40.3562,2408,464,0.5317,0.948,0.01,0.01,0.031,O
34004499260,H,Home,-74.663,40.3546,2407,464,33881.25,O,ROSETTA MARKETING STRATEGIES,-74.6502,40.3562,2408,464,0.6848,0.0,0.021,0.014,0.965,O
34004503995,H,Home,-74.664,40.3567,2407,464,33919.75,O,PRINCETON APPLIANCE REPAIR,-74.6602,40.3499,2408,463,0.5133,0.973,0.003,0.003,0.022,O
34004503718,H,Home,-74.6664,40.3581,2407,464,34374.75,O,FRUITY YOGURT,-74.6566,40.351,2408,463,0.7127,0.104,0.09,0.09,0.717,O
34004503735,H,Home,-74.6664,40.3581,2407,464,34513.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6557,0.0,0.0,0.0,0.0,O
34004503661,H,Home,-74.6664,40.3581,2407,464,34591.75,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6557,0.956,0.009,0.009,0.026,O
34004503575,H,Home,-74.6625,40.3601,2407,464,34737.0,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.6535,0.931,0.014,0.014,0.041,O
34004502985,H,Home,-74.659,40.3599,2407,464,34856.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.6476,0.385,0.123,0.123,0.369,O
34004503613,H,Home,-74.6664,40.3581,2407,464,35186.75,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6557,0.0,0.006,0.006,0.988,O
34004503688,H,Home,-74.6664,40.3581,2407,464,35400.25,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.8629,0.916,0.008,0.008,0.067,O
34004503855,H,Home,-74.6629,40.3587,2407,464,35466.75,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6239,0.924,0.008,0.008,0.061,O
34004504077,H,Home,-74.664,40.3567,2407,464,35792.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.514,0.147,0.085,0.085,0.682,O
34004503931,H,Home,-74.6595,40.3578,2407,464,35816.75,O,ADVANCED WATER TECHNOLOGY,-74.6502,40.3562,2408,464,0.5024,0.993,0.001,0.001,0.006,O
34004503942,H,Home,-74.6595,40.3578,2407,464,35825.5,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5449,0.0,0.169,0.073,0.758,O
34004504009,H,Home,-74.664,40.3567,2407,464,35909.5,O,BLUE POINT GRILL,-74.6511,40.3525,2408,463,0.7352,0.391,0.122,0.122,0.365,O
34004502986,H,Home,-74.659,40.3599,2407,464,35911.25,O,ANNEX RESTAURANT,-74.6587,40.3503,2408,463,0.666,0.42,0.116,0.116,0.348,O
34004503962,H,Home,-74.6595,40.3578,2407,464,39053.0,W,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.4485,0.327,0.067,0.067,0.538,W
34004497636,H,Home,-74.66,40.3544,2407,464,36277.0,O,NOTABLY YOURS,-74.6502,40.3562,2408,464,0.5317,0.161,0.168,0.168,0.503,O
34004504243,H,Home,-74.6662,40.3556,2407,464,36462.5,O,TRIUMPH BREWING CO,-74.6582,40.3504,2408,463,0.5583,0.933,0.013,0.013,0.04,O
34004503562,H,Home,-74.6625,40.3601,2407,464,39405.0,W,HOOTERS,-74.6502,40.3562,2408,464,0.7012,0.0,0.019,0.019,0.963,W
34004502968,H,Home,-74.659,40.3599,2407,464,36642.75,O,ZORBA'S GRILL-TAKEOUT,-74.6569,40.3504,2408,463,0.6674,0.259,0.074,0.074,0.593,O
34004503794,H,Home,-74.666,40.3561,2407,464,36866.75,O,P J'S PANCAKE HOUSE RESTAURANT,-74.6575,40.3503,2408,463,0.6014,0.988,0.001,0.001,0.01,O
34004499221,H,Home,-74.6634,40.3553,2407,464,37043.5,O,WEINBERG MANAGEMENT CORP,-74.6531,40.3513,2408,463,0.6085,0.066,0.093,0.093,0.747,O
34004503626,H,Home,-74.6664,40.3581,2407,464,39693.0,W,WITHERSPOON GRILL,-74.6597,40.3501,2408,463,0.6544,0.941,0.006,0.006,0.047,W
34004502982,H,Home,-74.659,40.3599,2407,464,39726.0,W,BLUE POINT GRILL,-74.6511,40.3525,2408,463,0.6569,0.0,0.129,0.055,0.816,W
34004497493,H,Home,-74.66,40.3544,2407,464,37582.5,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.2406,0.977,0.002,0.002,0.018,O
34004504184,H,Home,-74.6637,40.3563,2407,464,37726.0,O,THOMAS SWEET ICE CREAM,-74.657,40.3504,2408,463,0.5408,0.365,0.064,0.064,0.508,O
34004503684,H,Home,-74.6664,40.3581,2407,464,38074.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6557,0.986,0.001,0.001,0.011,O
34004499089,H,Home,-74.6659,40.3547,2407,464,38524.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6781,0.964,0.004,0.004,0.029,O
34004497530,H,Home,-74.66,40.3544,2407,464,38886.25,O,BEACH CLUB BRAND LLC,-74.6502,40.3562,2408,464,0.5317,0.0,0.115,0.049,0.836,O
34004503648,H,Home,-74.6664,40.3581,2407,464,38963.25,O,PRINCETON RUNNING CO,-74.6593,40.3501,2408,463,0.663,0.0,0.169,0.072,0.759,O
34004504233,H,Home,-74.6662,40.3556,2407,464,38972.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5114,0.992,0.002,0.002,0.005,O
34004590582,O,PRINCETON REGIONAL SCHOOLS,-74.6649,40.3585,2407,464,39092.75,H,Home,-74.653,40.3511,2408,463,0.8042,0.0,0.022,0.065,0.913,O
34004497563,O,PRINCETON PACKET INC,-74.664,40.3577,2407,464,39113.75,O,FLOWERS ANYTIME ANYWHERE,-74.6502,40.3562,2408,464,0.7327,0.0,0.118,0.05,0.832,O
34004597310,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,39159.25,H,Home,-74.6713,40.3474,2407,463,0.8251,0.0,0.11,0.074,0.816,O
34004504113,H,Home,-74.6637,40.3563,2407,464,39162.75,O,IVY INN,-74.6515,40.3524,2408,463,0.6978,0.163,0.167,0.167,0.502,O
34004504095,H,Home,-74.6637,40.3563,2407,464,39579.25,O,PRINCETON UNIVERSITY STORE,-74.6588,40.35,2408,463,0.5064,0.957,0.004,0.009,0.03,O
34004505894,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,39624.75,O,WIRELESS SHOPPE,-74.6629,40.3492,2407,463,0.5339,0.521,0.048,0.048,0.383,O
34004503929,H,Home,-74.6595,40.3578,2407,464,39733.25,O,PRINCETON UNIVERSITY STORE,-74.6588,40.35,2408,463,0.5415,0.0,0.016,0.047,0.938,O
34004458459,O,PRINCETON PACKET INC,-74.664,40.3577,2407,464,40062.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5799,0.0,0.136,0.091,0.773,O
34004503826,H,Home,-74.666,40.3561,2407,464,40162.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5325,0.132,0.087,0.087,0.694,O
34004503515,H,Home,-74.6606,40.3605,2407,464,40237.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.7314,0.427,0.057,0.057,0.458,O
34004503996,H,Home,-74.664,40.3567,2407,464,40394.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.7751,0.0,0.1,0.066,0.834,O
34004504182,H,Home,-74.6637,40.3563,2407,464,40401.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.7416,0.126,0.087,0.087,0.699,O
34004503927,O,CARDIOLOGY ASSOCIATES,-74.6626,40.3575,2407,464,40529.5,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.6559,0.918,0.008,0.008,0.066,O
34004503963,H,Home,-74.6595,40.3578,2407,464,40590.75,O,P J'S PANCAKE HOUSE RESTAURANT,-74.6575,40.3503,2408,463,0.527,0.169,0.083,0.083,0.665,O
34004503920,H,Home,-74.6614,40.3576,2407,464,40895.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5368,0.369,0.063,0.063,0.505,O
34004496077,O,PRINCETON RECREATION DEPT,-74.6669,40.3583,2407,464,40998.5,H,Home,-74.6525,40.3569,2408,464,0.7682,0.0,0.008,0.001,0.991,O
34004597197,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,41096.5,H,Home,-74.6688,40.3495,2407,463,0.6314,0.417,0.058,0.058,0.466,O
34004503853,H,Home,-74.6629,40.3587,2407,464,41227.75,O,ACURA COLLISION SPECIALIST,-74.6502,40.3562,2408,464,0.6868,0.0,0.004,0.004,0.992,O
34004497929,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,41262.75,O,PRINCETON PROJECT 55 INC,-74.6643,40.3479,2407,463,0.6359,0.961,0.004,0.004,0.031,O
34004427949,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,41418.5,O,HOOTERS,-74.6502,40.3562,2408,464,0.6044,0.0,0.0,0.0,0.0,O
34004595229,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,41490.25,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.6494,0.0,0.005,0.001,0.994,O
34004499287,H,Home,-74.663,40.3546,2407,464,41619.75,O,ALL COUNTY APPLIANCE SVC,-74.6502,40.3562,2408,464,0.6848,0.961,0.004,0.004,0.031,O
34004503487,H,Home,-74.6606,40.3605,2407,464,41819.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.7314,0.0,0.11,0.074,0.816,O
34004580798,O,COMMUNITY PARK SCHOOL,-74.6649,40.3585,2407,464,41845.5,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.8348,0.719,0.028,0.028,0.225,O
34004496901,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,41877.0,H,Home,-74.6517,40.3552,2408,464,0.5386,0.0,0.051,0.034,0.915,O
34004502966,H,Home,-74.659,40.3599,2407,464,41913.75,O,MARRIOTT-EXECUSTAY,-74.6502,40.3562,2408,464,0.5281,0.943,0.011,0.011,0.034,O
