ODepartureTime,formatted_time,origin_name,origin_lat,origin_lon,destination_name,destination_lat,destination_lon
61261.0,17:01:01,TREE-TECH INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61268.0,17:01:08,TREE-TECH INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61269.0,17:01:09,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61272.0,17:01:12,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61273.0,17:01:13,ISLE LA MOTTE PRESERVATION,40.3597,-74.6525,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
61274.0,17:01:14,A BELL TERMITE & PEST CONTROL,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61275.0,17:01:15,ABC NANNY SOURCE,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61277.0,17:01:17,PNC BANK,40.3495,-74.6604,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61280.0,17:01:20,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61281.0,17:01:21,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61284.0,17:01:24,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
61285.0,17:01:25,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61286.0,17:01:26,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61288.0,17:01:28,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61290.0,17:01:30,TREE-TECH INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61291.0,17:01:31,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61292.0,17:01:32,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61292.0,17:01:32,PRINCETON MAYOR'S OFFICE,40.3483,-74.664,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
61295.0,17:01:35,ALERT LINE SECURITY,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61298.0,17:01:38,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61301.0,17:01:41,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61305.0,17:01:45,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61309.0,17:01:49,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61311.0,17:01:51,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61312.0,17:01:52,KELLER PROPERTY MANAGEMENT,40.3503,-74.6573,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61312.0,17:01:52,ISLE LA MOTTE PRESERVATION,40.3597,-74.6525,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61314.0,17:01:54,A BELL TERMITE & PEST CONTROL,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61315.0,17:01:55,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61316.0,17:01:56,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61320.0,17:02:00,MONEY WAREHOUSE INC,40.3562,-74.6502,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
61322.0,17:02:02,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61327.0,17:02:07,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61329.0,17:02:09,ROBERT WOOD JOHNSON FOUNDATION,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61329.0,17:02:09,CALLAWAY COMMERCIAL,40.3494,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61334.0,17:02:14,HEALTHCARE VENTURES,40.3496,-74.6618,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61334.0,17:02:14,PRINCETON HEALTH DEPT,40.3483,-74.664,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61335.0,17:02:15,COOPER PEST CONTROL INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61335.0,17:02:15,MIDAS AUTO SVC EXPERTS,40.2893,-74.69,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61336.0,17:02:16,E Y STAATS & CO HAIRCUTTERS,40.3518,-74.6549,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61337.0,17:02:17,JRG TERMITE & PEST CONTROL,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61341.0,17:02:21,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61342.0,17:02:22,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61342.0,17:02:22,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61348.0,17:02:28,NAI GLOBAL,40.3595,-74.5951,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61348.0,17:02:28,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61349.0,17:02:29,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61349.0,17:02:29,WPRB,40.3504,-74.657,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61352.0,17:02:32,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61353.0,17:02:33,CENTER FOR JEWISH LIFE,40.3467,-74.6536,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61355.0,17:02:35,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61355.0,17:02:35,Home,40.3459,-74.6596,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61360.0,17:02:40,WEST WINDSOR-PLAINSBORO HIGH,40.3238,-74.5987,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61361.0,17:02:41,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61362.0,17:02:42,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61362.0,17:02:42,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61366.0,17:02:46,SEARS AUTO CTR,40.2898,-74.6854,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61367.0,17:02:47,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61368.0,17:02:48,SERVICE MASTER PROFESSIONAL,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61372.0,17:02:52,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61373.0,17:02:53,TALBOTS,40.3494,-74.6619,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61375.0,17:02:55,ISLE LA MOTTE PRESERVATION,40.3597,-74.6525,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61375.0,17:02:55,NASSAU CLUB,40.3478,-74.6632,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61376.0,17:02:56,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61379.0,17:02:59,TPC JASNA POLANA,40.3483,-74.6643,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61382.0,17:03:02,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61391.0,17:03:11,YMCA,40.3516,-74.6642,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61393.0,17:03:13,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61397.0,17:03:17,PRINCETON BOROUGH POLICE DEPT,40.3483,-74.664,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61398.0,17:03:18,PRINCETON UNIVERSITY,40.3486,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61404.0,17:03:24,ISLE LA MOTTE PRESERVATION,40.3597,-74.6525,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61407.0,17:03:27,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61408.0,17:03:28,PRINCETON MAYOR'S OFFICE,40.3483,-74.664,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61410.0,17:03:30,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61412.0,17:03:32,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61412.0,17:03:32,ACURA COLLISION SPECIALIST,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61412.0,17:03:32,ROYAL SILK DIRECT INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61413.0,17:03:33,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61415.0,17:03:35,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61418.0,17:03:38,INTECH INVESTMENT MANAGEMENT,40.3494,-74.6607,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61433.0,17:03:53,ROBERT WOOD JOHNSON FOUNDATION,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61435.0,17:03:55,WPRB,40.3504,-74.657,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61438.0,17:03:58,A BELL TERMITE & PEST CONTROL,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61439.0,17:03:59,ICE MAN HTG & AIR CONDITIONING,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61440.0,17:04:00,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61443.0,17:04:03,TREE-TECH INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61444.0,17:04:04,NRG ENERGY INC,40.3191,-74.6451,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61449.0,17:04:09,6800 CAPITAL CORP,40.3494,-74.6607,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
61450.0,17:04:10,BOTANICALLIGHTING.COM,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61453.0,17:04:13,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,ASSOCIATED DENTAL ARTS LLC,40.3601,-74.6504
61454.0,17:04:14,RETURN TO WELLNESS,40.3492,-74.6629,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61455.0,17:04:15,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61455.0,17:04:15,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61457.0,17:04:17,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61460.0,17:04:20,PEQUOD COPY,40.3469,-74.6617,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61463.0,17:04:23,DOUGLASS LIMOUSINE,40.3515,-74.6518,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61469.0,17:04:29,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61473.0,17:04:33,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61482.0,17:04:42,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61487.0,17:04:47,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61489.0,17:04:49,FRESHWATER WELL & PUMP SVC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61492.0,17:04:52,ISLE LA MOTTE PRESERVATION,40.3597,-74.6525,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61496.0,17:04:56,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61506.0,17:05:06,NRG ENERGY INC,40.3191,-74.6451,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61507.0,17:05:07,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61512.0,17:05:12,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61515.0,17:05:15,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61515.0,17:05:15,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61518.0,17:05:18,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61519.0,17:05:19,WESTHEIMER CO,40.3227,-74.6479,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61520.0,17:05:20,PEQUOD COPY,40.3469,-74.6617,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61522.0,17:05:22,A BELL TERMITE & PEST CONTROL,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61525.0,17:05:25,ROBERT WOOD JOHNSON FOUNDATION,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61534.0,17:05:34,ARLINGTON CAPITAL MORTGAGE,40.3507,-74.6601,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
61539.0,17:05:39,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61541.0,17:05:41,ROBERT WOOD JOHNSON FOUNDATION,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61541.0,17:05:41,TREE-TECH INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61556.0,17:05:56,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
61561.0,17:06:01,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61564.0,17:06:04,PRINCETON UNITED METHODIST CHR,40.3508,-74.6572,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61566.0,17:06:06,N T CALLAWAY REAL ESTATE,40.3494,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61574.0,17:06:14,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61576.0,17:06:16,ASSIST AMERICA,40.3178,-74.6496,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61590.0,17:06:30,TREE-TECH INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61594.0,17:06:34,CERTIFIED CREDIT & COLLECTION,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61595.0,17:06:35,BRISTOL-MYERS SQUIBB,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61596.0,17:06:36,COVANCE INC,40.3187,-74.647,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61610.0,17:06:50,NAI GLOBAL,40.3595,-74.5951,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
61612.0,17:06:52,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61614.0,17:06:54,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
61639.0,17:07:19,CRIVELLI BROS CONTRACTORS,40.3562,-74.6502,HEALTHCARE VENTURES,40.3496,-74.6618
61645.0,17:07:25,ALFRED'S AFFORDABLE PIANO,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61651.0,17:07:31,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61664.0,17:07:44,Home,40.3459,-74.6596,G E HEALTH CARE,40.3229,-74.646
61669.0,17:07:49,ISLE LA MOTTE PRESERVATION,40.3597,-74.6525,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61669.0,17:07:49,DOMAIN ASSOCIATES,40.3494,-74.6607,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61680.0,17:08:00,TREE-TECH INC,40.3562,-74.6502,PRINCETON PHARMACY,40.3469,-74.6617
61688.0,17:08:08,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61693.0,17:08:13,PRINCETON MAYOR'S OFFICE,40.3483,-74.664,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61701.0,17:08:21,COVANCE INC,40.3187,-74.647,HI TOPS-TEEN HEALTH CTR,40.3523,-74.6595
61702.0,17:08:22,Home,40.346,-74.6557,PRINCETON MEDICAL CTR,40.3568,-74.6617
61717.0,17:08:37,Home,40.3459,-74.6596,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61727.0,17:08:47,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61742.0,17:09:02,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61743.0,17:09:03,CHEMICAL RESOURCES INC,40.3492,-74.6629,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61793.0,17:09:53,ACCURATE ROOFING & SIDING,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61804.0,17:10:04,ACE INSULATION CO INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61805.0,17:10:05,PRINCETON UNIVERSITY,40.3486,-74.6557,OUTPATIENT CLINIC,40.3568,-74.6617
61833.0,17:10:33,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61868.0,17:11:08,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61874.0,17:11:14,Home,40.3484,-74.6573,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61881.0,17:11:21,Home,40.2936,-74.6894,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61888.0,17:11:28,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61891.0,17:11:31,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61907.0,17:11:47,PRINCETON UNIVERSITY,40.3486,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61911.0,17:11:51,SEARS AUTO CTR,40.2898,-74.6854,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61911.0,17:11:51,TREE-TECH INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61915.0,17:11:55,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61928.0,17:12:08,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
61949.0,17:12:29,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61966.0,17:12:46,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61977.0,17:12:57,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61977.0,17:12:57,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
61987.0,17:13:07,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62004.0,17:13:24,CENTER OF THEOLOGICAL INQUIRY,40.3468,-74.6661,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62010.0,17:13:30,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62054.0,17:14:14,Home,40.3484,-74.6573,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62056.0,17:14:16,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62077.0,17:14:37,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62082.0,17:14:42,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62181.0,17:16:21,Home,40.3459,-74.6596,PRINCETON REHABILITATION SVC,40.3568,-74.6617
62197.0,17:16:37,Home,40.346,-74.6557,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
62220.0,17:17:00,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62245.0,17:17:25,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62252.0,17:17:32,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62279.0,17:17:59,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62282.0,17:18:02,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62349.0,17:19:09,Home,40.346,-74.6557,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62354.0,17:19:14,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62355.0,17:19:15,Home,40.346,-74.6557,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
62372.0,17:19:32,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62426.0,17:20:26,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62430.0,17:20:30,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62475.0,17:21:15,Home,40.3459,-74.6596,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62482.0,17:21:22,PROVINCE CATERING,40.3562,-74.6502,BRACCO DIAGNOSTICS INC,40.3586,-74.5985
62520.0,17:22:00,KOPP'S CYCLE,40.3513,-74.6588,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62526.0,17:22:06,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62532.0,17:22:12,Home,40.346,-74.6557,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62558.0,17:22:38,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62617.0,17:23:37,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62619.0,17:23:39,Home,40.3459,-74.6596,OUTPATIENT CLINIC,40.3568,-74.6617
62636.0,17:23:56,Home,40.3069,-74.6416,ASSOCIATED DENTAL ARTS LLC,40.3601,-74.6504
62642.0,17:24:02,B-MS FEDERAL CREDIT UNION,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62682.0,17:24:42,WAWA FOOD MARKET,40.3429,-74.6603,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62700.0,17:25:00,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62701.0,17:25:01,BED BATH & BEYOND,40.295,-74.6847,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62712.0,17:25:12,Home,40.3069,-74.6416,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62724.0,17:25:24,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62735.0,17:25:35,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62745.0,17:25:45,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62802.0,17:26:42,COVANCE INC,40.3187,-74.647,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
62803.0,17:26:43,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62827.0,17:27:07,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62828.0,17:27:08,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62832.0,17:27:12,TJ MAXX,40.295,-74.6847,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
62834.0,17:27:14,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
